accuracy,execution_time,memory_usage,precision,recall,f1_score,algorithm,dataset
0.99,0.12991809844970703,588382208,1.0,0.9810126582278481,0.9904153354632589,xgb,dataset_5_750_value.csv
0.9833333333333333,0.1372830867767334,625885184,0.9709302325581395,0.9940476190476191,0.9823529411764705,xgb,dataset_5_900_value.csv
0.9880952380952381,0.14688396453857422,663437312,0.995475113122172,0.9821428571428571,0.9887640449438202,xgb,dataset_5_1050_value.csv
0.9791666666666666,0.15192699432373047,654524416,0.9915254237288136,0.9669421487603306,0.9790794979079498,xgb,dataset_5_1200_value.csv
0.9796296296296296,0.16078710556030273,695336960,0.9832635983263598,0.9710743801652892,0.9771309771309772,xgb,dataset_5_1350_value.csv
0.985,0.17511296272277832,685129728,0.9965156794425087,0.9727891156462585,0.9845094664371773,xgb,dataset_5_1500_value.csv
1.0,0.17389917373657227,648429568,1.0,1.0,1.0,lgbm,dataset_1_150_value.csv
0.9833333333333333,0.341386079788208,664535040,1.0,0.96875,0.9841269841269841,lgbm,dataset_1_300_value.csv
1.0,0.42137598991394043,622362624,1.0,1.0,1.0,lgbm,dataset_1_450_value.csv
0.9875,0.46799302101135254,511164416,1.0,0.976,0.9878542510121457,lgbm,dataset_1_600_value.csv
0.9833333333333333,0.46054887771606445,583630848,0.9811320754716981,0.9873417721518988,0.9842271293375394,lgbm,dataset_1_750_value.csv
0.9833333333333333,0.47932004928588867,626933760,0.9939024390243902,0.9702380952380952,0.9819277108433735,lgbm,dataset_1_900_value.csv
0.9714285714285714,0.4786338806152344,637190144,0.9732142857142857,0.9732142857142857,0.9732142857142857,lgbm,dataset_1_1050_value.csv
0.9854166666666667,0.4626040458679199,675430400,0.9916317991631799,0.9793388429752066,0.9854469854469855,lgbm,dataset_1_1200_value.csv
0.9814814814814815,0.47911906242370605,665681920,0.9833333333333333,0.9752066115702479,0.979253112033195,lgbm,dataset_1_1350_value.csv
0.9833333333333333,0.4810633659362793,662454272,0.9797297297297297,0.9863945578231292,0.983050847457627,lgbm,dataset_1_1500_value.csv
0.95,0.18026494979858398,647790592,0.9230769230769231,0.96,0.9411764705882353,lgbm,dataset_2_150_value.csv
0.9333333333333333,0.33939218521118164,659718144,0.9666666666666667,0.90625,0.9354838709677419,lgbm,dataset_2_300_value.csv
0.9444444444444444,0.4376039505004883,665960448,0.9529411764705882,0.9310344827586207,0.941860465116279,lgbm,dataset_2_450_value.csv
0.9458333333333333,0.45184326171875,655261696,0.9745762711864406,0.92,0.9465020576131686,lgbm,dataset_2_600_value.csv
0.94,0.4508640766143799,654065664,0.9605263157894737,0.9240506329113924,0.9419354838709677,lgbm,dataset_2_750_value.csv
0.975,0.45778918266296387,641155072,0.9760479041916168,0.9702380952380952,0.973134328358209,lgbm,dataset_2_900_value.csv
0.9428571428571428,0.47110509872436523,602292224,0.9672897196261683,0.9241071428571429,0.9452054794520548,lgbm,dataset_2_1050_value.csv
0.9625,0.5362088680267334,480968704,0.9666666666666667,0.9586776859504132,0.9626556016597511,lgbm,dataset_2_1200_value.csv
0.9666666666666667,0.49321818351745605,572833792,0.9745762711864406,0.9504132231404959,0.9623430962343097,lgbm,dataset_2_1350_value.csv
0.9716666666666667,0.48139524459838867,580861952,0.9893992932862191,0.9523809523809523,0.9705372616984402,lgbm,dataset_2_1500_value.csv
0.9333333333333333,0.20691394805908203,604258304,1.0,0.84,0.9130434782608696,lgbm,dataset_3_150_value.csv
0.9666666666666667,0.34800004959106445,646938624,0.9838709677419355,0.953125,0.9682539682539683,lgbm,dataset_3_300_value.csv
0.9666666666666667,0.4554450511932373,602800128,0.9655172413793104,0.9655172413793104,0.9655172413793104,lgbm,dataset_3_450_value.csv
0.975,0.4048120975494385,534953984,0.983739837398374,0.968,0.9758064516129032,lgbm,dataset_3_600_value.csv
0.9866666666666667,0.47136497497558594,541933568,1.0,0.9746835443037974,0.9871794871794872,lgbm,dataset_3_750_value.csv
0.9722222222222222,0.4728713035583496,584499200,0.9540229885057471,0.9880952380952381,0.9707602339181286,lgbm,dataset_3_900_value.csv
0.9714285714285714,0.46230602264404297,564297728,0.9818181818181818,0.9642857142857143,0.972972972972973,lgbm,dataset_3_1050_value.csv
0.975,0.4704020023345947,534495232,0.9713114754098361,0.9793388429752066,0.9753086419753086,lgbm,dataset_3_1200_value.csv
0.9722222222222222,0.47475314140319824,561184768,0.9748953974895398,0.9628099173553719,0.9688149688149689,lgbm,dataset_3_1350_value.csv
0.9766666666666667,0.4844970703125,559120384,0.9794520547945206,0.9727891156462585,0.9761092150170648,lgbm,dataset_3_1500_value.csv
0.85,0.17177510261535645,602374144,0.7666666666666667,0.92,0.8363636363636363,lgbm,dataset_4_150_value.csv
0.975,0.3552539348602295,612581376,0.9692307692307692,0.984375,0.9767441860465116,lgbm,dataset_4_300_value.csv
0.9388888888888889,0.43228983879089355,570818560,0.9418604651162791,0.9310344827586207,0.9364161849710984,lgbm,dataset_4_450_value.csv
0.9541666666666667,0.452927827835083,651575296,0.9672131147540983,0.944,0.9554655870445343,lgbm,dataset_4_600_value.csv
0.96,0.4720120429992676,689799168,0.974025974025974,0.9493670886075949,0.9615384615384615,lgbm,dataset_4_750_value.csv
0.9555555555555556,0.46777915954589844,668975104,0.9367816091954023,0.9702380952380952,0.9532163742690059,lgbm,dataset_4_900_value.csv
0.95,0.5360391139984131,432766976,0.9634703196347032,0.9419642857142857,0.9525959367945824,lgbm,dataset_4_1050_value.csv
0.9416666666666667,0.4769608974456787,523665408,0.9612068965517241,0.9214876033057852,0.9409282700421941,lgbm,dataset_4_1200_value.csv
0.9481481481481482,0.49262022972106934,597803008,0.9385245901639344,0.9462809917355371,0.9423868312757202,lgbm,dataset_4_1350_value.csv
0.9466666666666667,0.49600720405578613,609107968,0.9486301369863014,0.9421768707482994,0.945392491467577,lgbm,dataset_4_1500_value.csv
0.9833333333333333,0.1964428424835205,578945024,0.9615384615384616,1.0,0.9803921568627451,lgbm,dataset_5_150_value.csv
0.9833333333333333,0.35564327239990234,551550976,1.0,0.96875,0.9841269841269841,lgbm,dataset_5_300_value.csv
0.9944444444444445,0.4193270206451416,607502336,0.9886363636363636,1.0,0.9942857142857142,lgbm,dataset_5_450_value.csv
0.9833333333333333,0.3738400936126709,616529920,0.991869918699187,0.976,0.9838709677419355,lgbm,dataset_5_600_value.csv
0.9733333333333334,0.44022178649902344,633094144,0.987012987012987,0.9620253164556962,0.9743589743589742,lgbm,dataset_5_750_value.csv
0.9916666666666667,0.46536993980407715,635453440,0.9881656804733728,0.9940476190476191,0.9910979228486648,lgbm,dataset_5_900_value.csv
0.9809523809523809,0.4674060344696045,626049024,0.990909090909091,0.9732142857142857,0.9819819819819819,lgbm,dataset_5_1050_value.csv
0.9729166666666667,0.46843528747558594,641204224,0.9790794979079498,0.9669421487603306,0.972972972972973,lgbm,dataset_5_1200_value.csv
0.9722222222222222,0.5074098110198975,568049664,0.9748953974895398,0.9628099173553719,0.9688149688149689,lgbm,dataset_5_1350_value.csv
0.98,0.4706850051879883,602374144,0.9895833333333334,0.9693877551020408,0.9793814432989691,lgbm,dataset_5_1500_value.csv
0.8666666666666667,0.0008158683776855469,610779136,0.7575757575757576,1.0,0.8620689655172413,nb,dataset_1_150_value.csv
0.8833333333333333,0.0021271705627441406,604274688,0.8472222222222222,0.953125,0.8970588235294118,nb,dataset_1_300_value.csv
0.8555555555555555,0.0019521713256835938,631717888,0.7747747747747747,0.9885057471264368,0.8686868686868687,nb,dataset_1_450_value.csv
0.9083333333333333,0.0016570091247558594,622411776,0.912,0.912,0.912,nb,dataset_1_600_value.csv
0.93,0.0019540786743164062,609484800,0.9053254437869822,0.9683544303797469,0.9357798165137614,nb,dataset_1_750_value.csv
0.9083333333333333,0.004801034927368164,697090048,0.8901734104046243,0.9166666666666666,0.9032258064516129,nb,dataset_1_900_value.csv
0.9166666666666666,0.0011267662048339844,611336192,0.92,0.9241071428571429,0.9220489977728286,nb,dataset_1_1050_value.csv
0.9104166666666667,0.0019180774688720703,613908480,0.902834008097166,0.9214876033057852,0.9120654396728016,nb,dataset_1_1200_value.csv
0.9074074074074074,0.002106189727783203,604176384,0.8664122137404581,0.9380165289256198,0.9007936507936508,nb,dataset_1_1350_value.csv
0.9283333333333333,0.001767873764038086,617201664,0.9035369774919614,0.95578231292517,0.9289256198347107,nb,dataset_1_1500_value.csv
0.85,0.0006761550903320312,615841792,0.8333333333333334,0.8,0.816326530612245,nb,dataset_2_150_value.csv
0.8166666666666667,0.002145051956176758,617840640,0.7625,0.953125,0.8472222222222222,nb,dataset_2_300_value.csv
0.8777777777777778,0.0022759437561035156,616071168,0.8823529411764706,0.8620689655172413,0.872093023255814,nb,dataset_2_450_value.csv
0.9166666666666666,0.0016231536865234375,649904128,0.92,0.92,0.92,nb,dataset_2_600_value.csv
0.8966666666666666,0.0015239715576171875,642154496,0.9568345323741008,0.8417721518987342,0.8956228956228958,nb,dataset_2_750_value.csv
0.9,0.002473115921020508,624230400,0.888235294117647,0.8988095238095238,0.893491124260355,nb,dataset_2_900_value.csv
0.9238095238095239,0.0015528202056884766,609353728,0.9571428571428572,0.8973214285714286,0.9262672811059909,nb,dataset_2_1050_value.csv
0.91875,0.0019159317016601562,660865024,0.9393939393939394,0.8966942148760331,0.9175475687103595,nb,dataset_2_1200_value.csv
0.7981481481481482,0.0011420249938964844,684015616,0.7071651090342679,0.9380165289256198,0.8063943161634104,nb,dataset_2_1350_value.csv
0.8283333333333334,0.0020341873168945312,657424384,0.7675070028011205,0.9319727891156463,0.8417818740399386,nb,dataset_2_1500_value.csv
0.9,0.000675201416015625,615694336,0.8064516129032258,1.0,0.8928571428571428,nb,dataset_3_150_value.csv
0.85,0.0021910667419433594,615694336,0.7948717948717948,0.96875,0.8732394366197183,nb,dataset_3_300_value.csv
0.8722222222222222,0.0015919208526611328,614940672,0.826530612244898,0.9310344827586207,0.8756756756756757,nb,dataset_3_450_value.csv
0.8541666666666666,0.001646280288696289,616923136,0.835820895522388,0.896,0.8648648648648648,nb,dataset_3_600_value.csv
0.84,0.001928091049194336,631980032,0.7894736842105263,0.9493670886075949,0.8620689655172414,nb,dataset_3_750_value.csv
0.8277777777777777,0.0010428428649902344,634109952,0.7476635514018691,0.9523809523809523,0.837696335078534,nb,dataset_3_900_value.csv
0.8642857142857143,0.0018792152404785156,593969152,0.8300395256916996,0.9375,0.880503144654088,nb,dataset_3_1050_value.csv
0.8916666666666667,0.0017921924591064453,612040704,0.8682170542635659,0.9256198347107438,0.896,nb,dataset_3_1200_value.csv
0.9092592592592592,0.0018677711486816406,555057152,0.8697318007662835,0.9380165289256198,0.9025844930417495,nb,dataset_3_1350_value.csv
0.9033333333333333,0.0031480789184570312,661340160,0.8806451612903226,0.9285714285714286,0.9039735099337748,nb,dataset_3_1500_value.csv
0.85,0.0007009506225585938,640729088,0.8333333333333334,0.8,0.816326530612245,nb,dataset_4_150_value.csv
0.775,0.0022439956665039062,655622144,0.7341772151898734,0.90625,0.8111888111888113,nb,dataset_4_300_value.csv
0.7555555555555555,0.0023889541625976562,678051840,0.6837606837606838,0.9195402298850575,0.7843137254901961,nb,dataset_4_450_value.csv
